検索キー,建物用途コード,室分類コード,負荷種別コード,室使用パターンコード,負荷種別,室使用パターン名称,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,SchedTime1,SchedPercent1,SchedTime2,SchedPercent2,SchedTime3,SchedPercent3,SchedTime4,SchedPercent4,SchedTime5,SchedPercent5,SchedTime6,SchedPercent6,SchedTime7,SchedPercent7,SchedTime8,SchedPercent8,SchedTime9,SchedPercent9,SchedTime10,SchedPercent10,SchedTime11,SchedPercent11,SchedTime12,(旧)検索キー,(旧)室分類コード
M-24,7,24,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-7-2-1,7
M-24,7,24,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-7-2-2,7
M-24,7,24,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-2-3,7
M-24,7,24,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0,0,0,0,1,0,11,80,13,40,17,80,20,0,24,,,,,,,,,,,,,7-7-3-1,7
M-24,7,24,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,1,0,11,100,13,50,17,100,20,0,24,,,,,,,,,,,,,7-7-3-2,7
M-24,7,24,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-3-3,7
M-24,7,24,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-1,7
M-24,7,24,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-2,7
M-24,7,24,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-3,7
M-25,7,25,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-7-1-1,7
M-25,7,25,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-7-1-2,7
M-25,7,25,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-7-1-3,7
M-25,7,25,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-7-2-1,7
M-25,7,25,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-7-2-2,7
M-25,7,25,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-2-3,7
M-25,7,25,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0,0,0,0,1,0,11,80,13,40,17,80,20,0,24,,,,,,,,,,,,,7-7-3-1,7
M-25,7,25,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,1,0,11,100,13,50,17,100,20,0,24,,,,,,,,,,,,,7-7-3-2,7
M-25,7,25,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-3-3,7
M-25,7,25,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-1,7
M-25,7,25,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-2,7
M-25,7,25,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-7-4-3,7
M-26,7,26,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-1,15
M-26,7,26,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-2,15
M-26,7,26,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-3,15
M-26,7,26,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-1,15
M-26,7,26,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-2,15
M-26,7,26,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-2-3,15
M-26,7,26,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0,0,0,0,1,0,11,80,13,40,17,80,20,0,24,,,,,,,,,,,,,7-15-3-1,15
M-26,7,26,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,1,0,11,100,13,50,17,100,20,0,24,,,,,,,,,,,,,7-15-3-2,15
M-26,7,26,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-3-3,15
M-26,7,26,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-1,15
M-26,7,26,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-2,15
M-26,7,26,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-3,15
M-27,7,27,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-1,15
M-27,7,27,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-2,15
M-27,7,27,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-3,15
M-27,7,27,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-1,15
M-27,7,27,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-2,15
M-27,7,27,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-2-3,15
M-27,7,27,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0,0,0,0,1,0,11,80,13,40,17,80,20,0,24,,,,,,,,,,,,,7-15-3-1,15
M-27,7,27,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,1,0,11,100,13,50,17,100,20,0,24,,,,,,,,,,,,,7-15-3-2,15
M-27,7,27,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-3-3,15
M-27,7,27,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-1,15
M-27,7,27,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-2,15
M-27,7,27,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-3,15
M-28,7,28,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-1,15
M-28,7,28,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-2,15
M-28,7,28,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-15-1-3,15
M-28,7,28,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-1,15
M-28,7,28,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,11,100,20,0,24,,,,,,,,,,,,,,,,,7-15-2-2,15
M-28,7,28,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-2-3,15
M-28,7,28,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0,0,0,0,1,0,11,80,13,40,17,80,20,0,24,,,,,,,,,,,,,7-15-3-1,15
M-28,7,28,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0,0,1,0,11,100,13,50,17,100,20,0,24,,,,,,,,,,,,,7-15-3-2,15
M-28,7,28,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-3-3,15
M-28,7,28,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-1,15
M-28,7,28,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-2,15
M-28,7,28,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-15-4-3,15
M-29,7,29,1,1,室同時使用率,室使用パターン1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-12-1-1,12
M-29,7,29,1,2,室同時使用率,室使用パターン2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-12-1-2,12
M-29,7,29,1,3,室同時使用率,室使用パターン3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-12-1-3,12
M-29,7,29,2,1,照明発熱密度比率,室使用パターン1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,24,,,,,,,,,,,,,,,,,,,,,7-12-2-1,12
M-29,7,29,2,2,照明発熱密度比率,室使用パターン2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,24,,,,,,,,,,,,,,,,,,,,,7-12-2-2,12
M-29,7,29,2,3,照明発熱密度比率,室使用パターン3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,24,,,,,,,,,,,,,,,,,,,,,7-12-2-3,12
M-29,7,29,3,1,人体発熱密度比率,室使用パターン1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.4,0.4,1,20,6,40,10,60,18,80,22,40,24,,,,,,,,,,,,,7-12-3-1,12
M-29,7,29,3,2,人体発熱密度比率,室使用パターン2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,20,6,60,12,100,22,60,24,,,,,,,,,,,,,,,7-12-3-2,12
M-29,7,29,3,3,人体発熱密度比率,室使用パターン3,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,20,6,60,12,100,22,60,24,,,,,,,,,,,,,,,7-12-3-3,12
M-29,7,29,4,1,機器発熱密度比率,室使用パターン1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.4,0.4,1,20,6,40,10,60,18,80,22,40,24,,,,,,,,,,,,,7-12-4-1,12
M-29,7,29,4,2,機器発熱密度比率,室使用パターン2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,20,6,60,12,100,22,60,24,,,,,,,,,,,,,,,7-12-4-2,12
M-29,7,29,4,3,機器発熱密度比率,室使用パターン3,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,20,6,60,12,100,22,60,24,,,,,,,,,,,,,,,7-12-4-3,12
M-30,7,30,1,1,室同時使用率,室使用パターン1,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,1,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,7-11-1-1,11
M-30,7,30,1,2,室同時使用率,室使用パターン2,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,7-11-1-2,11
M-30,7,30,1,3,室同時使用率,室使用パターン3,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,7-11-1-3,11
M-30,7,30,2,1,照明発熱密度比率,室使用パターン1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-2-1,11
M-30,7,30,2,2,照明発熱密度比率,室使用パターン2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-2-2,11
M-30,7,30,2,3,照明発熱密度比率,室使用パターン3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-2-3,11
M-30,7,30,3,1,人体発熱密度比率,室使用パターン1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-3-1,11
M-30,7,30,3,2,人体発熱密度比率,室使用パターン2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-3-2,11
M-30,7,30,3,3,人体発熱密度比率,室使用パターン3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-3-3,11
M-30,7,30,4,1,機器発熱密度比率,室使用パターン1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-4-1,11
M-30,7,30,4,2,機器発熱密度比率,室使用パターン2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-4-2,11
M-30,7,30,4,3,機器発熱密度比率,室使用パターン3,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,4,0,11,100,24,,,,,,,,,,,,,,,,,7-11-4-3,11
M-31,7,31,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-2-1-1,2
M-31,7,31,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-2-1-2,2
M-31,7,31,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,7-2-1-3,2
M-31,7,31,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,100,24,,,,,,,,,,,,,,,,,,,7-2-2-1,2
M-31,7,31,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,100,24,,,,,,,,,,,,,,,,,,,7-2-2-2,2
M-31,7,31,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,100,24,,,,,,,,,,,,,,,,,,,7-2-2-3,2
M-31,7,31,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,50,13,40,18,80,21,40,24,,,,,,,,,,,,,7-2-3-1,2
M-31,7,31,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1,1,1,1,1,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,70,13,100,18,80,21,40,24,,,,,,,,,,,,,7-2-3-2,2
M-31,7,31,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1,1,1,1,1,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,70,13,100,18,80,21,40,24,,,,,,,,,,,,,7-2-3-3,2
M-31,7,31,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,50,13,40,18,80,21,40,24,,,,,,,,,,,,,7-2-4-1,2
M-31,7,31,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1,1,1,1,1,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,70,13,100,18,80,21,40,24,,,,,,,,,,,,,7-2-4-2,2
M-31,7,31,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1,1,1,1,1,0.8,0.8,0.8,0.4,0.4,0.4,1,0,10,70,13,100,18,80,21,40,24,,,,,,,,,,,,,7-2-4-3,2
M-32,7,32,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,7-10-1-1,10
M-32,7,32,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,7-10-1-2,10
M-32,7,32,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,7-10-1-3,10
M-32,7,32,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,7-10-2-1,10
M-32,7,32,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,7-10-2-2,10
M-32,7,32,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,10,100,23,0,24,,,,,,,,,,,,,,,,,7-10-2-3,10
M-32,7,32,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.4,0,1,0,10,70,13,50,18,80,22,40,23,0,24,,,,,,,,,,,7-10-3-1,10
M-32,7,32,3,2,人体発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.5,0.5,0.5,0.5,1,1,1,1,1,0.6,0,1,0,10,80,13,50,17,100,22,60,23,0,24,,,,,,,,,,,7-10-3-2,10
M-32,7,32,3,3,人体発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.5,0.5,0.5,0.5,1,1,1,1,1,0.6,0,1,0,10,80,13,50,17,100,22,60,23,0,24,,,,,,,,,,,7-10-3-3,10
M-32,7,32,4,1,機器発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.4,0,1,0,10,70,13,50,18,80,22,40,23,0,24,,,,,,,,,,,7-10-4-1,10
M-32,7,32,4,2,機器発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.5,0.5,0.5,0.5,1,1,1,1,1,0.6,0,1,0,10,80,13,50,17,100,22,60,23,0,24,,,,,,,,,,,7-10-4-2,10
M-32,7,32,4,3,機器発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.5,0.5,0.5,0.5,1,1,1,1,1,0.6,0,1,0,10,80,13,50,17,100,22,60,23,0,24,,,,,,,,,,,7-10-4-3,10
M-33,7,33,1,1,室同時使用率,室使用パターン1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-14-1-1,14
M-33,7,33,1,2,室同時使用率,室使用パターン2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-14-1-2,14
M-33,7,33,1,3,室同時使用率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,7-14-1-3,14
M-33,7,33,2,1,照明発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,10,100,18,0,24,,,,,,,,,,,,,,,,,7-14-2-1,14
M-33,7,33,2,2,照明発熱密度比率,室使用パターン2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,10,100,18,0,24,,,,,,,,,,,,,,,,,7-14-2-2,14
M-33,7,33,2,3,照明発熱密度比率,室使用パターン3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,,,,,,,,,,,,,,,,,,,,,7-14-2-3,14
M-33,7,33,3,1,人体発熱密度比率,室使用パターン1,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1,1,1,1,1,0.6,0,0,0,0,0,0,1,0,10,60,12,100,17,60,18,0,24,,,,,,,,,,,,,7-14-3-1,14
